Date,Price,Adj Close,Close,High,Low,Open,Volume,MACD,MACD_Signal,MACD_Hist,K,D,J,RSI
2022-03-11,2022-04-05 00:00:00+00:00,172.64779663085938,175.05999755859375,178.3000030517578,174.4199981689453,177.5,73401800.0,3.3412325582646076,2.2619218448343625,1.079310713430245,85.50506487604794,86.16410970063639,84.18697522687106,57.8324595326596
2022-03-14,2022-04-06 00:00:00+00:00,169.4623260498047,171.8300018310547,173.6300048828125,170.1300048828125,172.36000061035156,89058800.0,2.9824032895599544,2.406018133779481,0.5763851557804736,78.48444245560212,83.58232881177344,68.2886697432595,52.788045634921765
2022-03-15,2022-04-07 00:00:00+00:00,169.76803588867188,172.13999938964844,173.36000061035156,169.85000610351562,171.16000366210938,77594700.0,2.6920108952254793,2.4632166860686806,0.2287942091567987,65.03513929414878,76.3415488752663,42.42232013191372,53.2098725511775
2022-03-16,2022-04-08 00:00:00+00:00,167.7462615966797,170.08999633789062,171.77999877929688,169.1999969482422,171.77999877929688,76575500.0,2.2702842927408824,2.424630207403121,-0.15434591466223857,50.34804182071357,64.62254119015485,21.799043081831,50.026666224499195
2022-03-17,2022-04-11 00:00:00+00:00,163.46604919433594,165.75,169.02999877929688,165.5,168.7100067138672,72246700.0,1.5677889926976718,2.2532619644620313,-0.6854729717643595,30.6699516329853,48.6843775826159,-5.35890026627591,44.022328405404465
2022-03-18,2022-04-12 00:00:00+00:00,165.3497314453125,167.66000366210938,169.8699951171875,166.63999938964844,168.02000427246094,79265200.0,1.151899360379673,2.0329894436455596,-0.8810900832658866,17.439387663408702,32.81912703903588,-13.320091087845647,47.0351986236671
2022-03-21,2022-04-13 00:00:00+00:00,168.052001953125,170.39999389648438,171.0399932861328,166.77000427246094,167.38999938964844,70618900.0,1.031507566173218,1.8326930681510913,-0.8011855019778733,17.269069790662982,21.792803029019012,8.221603313950922,51.10116346475533
2022-03-22,2022-04-14 00:00:00+00:00,163.01242065429688,165.2899932861328,171.27000427246094,165.0399932861328,170.6199951171875,75329400.0,0.5177930625797558,1.5697130670368242,-1.0519200044570685,17.250423342350967,17.319626932140903,17.11201616277109,44.274798758282344
2022-03-23,2022-04-18 00:00:00+00:00,162.7954559326172,165.07000732421875,166.60000610351562,163.57000732421875,163.9199981689453,69023900.0,0.09186067604949244,1.274142588839358,-1.1822819127898656,15.26485920189585,16.59478411163662,12.605009382414309,44.00228238411019
2022-03-24,2022-04-19 00:00:00+00:00,165.0933380126953,167.39999389648438,167.82000732421875,163.91000366210938,165.02000427246094,67723800.0,-0.057026004795460494,1.0079088701123944,-1.0649348749078549,11.648403420558244,14.721228654935038,5.502752951804656,47.675796918305664
2022-03-25,2022-04-20 00:00:00+00:00,164.9256591796875,167.22999572753906,168.8800048828125,166.10000610351562,168.75999450683594,67929800.0,-0.18658635221328268,0.7690098256472591,-0.9555961778605417,19.253371004225077,15.388877875559743,26.982357261555748,47.43131199481737
2022-03-28,2022-04-21 00:00:00+00:00,164.12681579589844,166.4199981689453,171.52999877929688,165.91000366210938,168.91000366210938,87227800.0,-0.35058259657702706,0.5450913412024019,-0.8956739377794289,22.50343526939348,17.80173656472562,31.90683267872921,46.21522854933105
2022-03-29,2022-04-22 00:00:00+00:00,159.56060791015625,161.7899932861328,167.8699951171875,161.5,166.4600067138672,84882400.0,-0.8444195582079885,0.26718916132032383,-1.1116087195283124,15.113140125591457,18.956648799736694,7.426122777300982,39.915495006576215
2022-03-30,2022-04-25 00:00:00+00:00,160.6356201171875,162.8800048828125,163.1699981689453,158.4600067138672,161.1199951171875,96046400.0,-1.1347533516799047,-0.013199341279721853,-1.1215540104001829,14.362294894095735,17.326290096360243,8.43430448956672,41.92263798291489
2022-03-31,2022-04-26 00:00:00+00:00,154.639404296875,156.8000030517578,162.33999633789062,156.72000122070312,162.25,95623200.0,-1.8343055769437058,-0.37742058841251863,-1.4568849885311872,8.152723531695983,12.542719517127743,-0.6272684391675369,34.9161625430082
2022-04-01,2022-04-27 00:00:00+00:00,154.41258239746094,156.57000732421875,159.7899932861328,155.3800048828125,155.91000366210938,88063200.0,-2.379831274980347,-0.7779027257260844,-1.6019285492542628,9.789934790660565,10.768317738817446,7.833168894346802,34.68004330441109
2022-04-04,2022-04-28 00:00:00+00:00,161.3851318359375,163.63999938964844,164.52000427246094,158.92999267578125,159.25,130216800.0,-2.2161288932940977,-1.0655479592396873,-1.1505809340544104,19.152474196846935,12.365044173067849,32.7273342444051,46.62819211247062
2022-04-05,2022-04-29 00:00:00+00:00,155.4776611328125,157.64999389648438,166.1999969482422,157.25,161.83999633789062,131747600.0,-2.540452207458486,-1.360528808883447,-1.179923398575039,23.6799946198941,17.540801202467218,35.95838145474786,39.95914349906589
2022-04-06,2022-05-02 00:00:00+00:00,155.78341674804688,157.9600067138672,158.22999572753906,153.27000427246094,156.7100067138672,123055300.0,-2.7408702806170595,-1.6365971032301696,-1.10427317738689,30.035360417283233,24.289276411341444,41.527528429166814,40.43398749069732
2022-04-07,2022-05-03 00:00:00+00:00,157.28245544433594,159.47999572753906,160.7100067138672,156.32000732421875,158.14999389648438,88966500.0,-2.7454053137034293,-1.8583587453248216,-0.8870465683786077,24.58298936693716,26.099448134704847,21.550071831401787,42.821693427922696
2022-04-08,2022-05-04 00:00:00+00:00,163.73236083984375,166.02000427246094,166.47999572753906,159.25999450683594,159.6699981689453,108256500.0,-2.195961648706657,-1.9258793260011888,-0.27008232270546806,43.17269260884425,32.59701413102157,64.32404956448963,51.778367488260955
2022-04-11,2022-05-05 00:00:00+00:00,154.60983276367188,156.77000427246094,164.0800018310547,154.9499969482422,163.85000610351562,130525300.0,-2.4783523767153497,-2.036373936144021,-0.4419784405713285,41.00036183229199,36.252014602691155,50.49705629149368,41.80407313628199
2022-04-12,2022-05-06 00:00:00+00:00,155.34066772460938,157.27999877929688,159.44000244140625,154.17999267578125,156.00999450683594,116124600.0,-2.63067201917724,-2.155233552750665,-0.4754384664265747,36.98430193804507,40.385785459727124,30.181334894680973,42.46217888978969
2022-04-13,2022-05-09 00:00:00+00:00,150.18505859375,152.05999755859375,155.8300018310547,151.49000549316406,154.92999267578125,131577900.0,-3.1364419558724137,-2.351475233375015,-0.7849667224973986,14.657467995167442,30.88071058850152,-17.78901719150071,37.75589946531097
2022-04-14,2022-05-10 00:00:00+00:00,152.60484313964844,154.50999450683594,156.74000549316406,152.92999267578125,155.52000427246094,115366700.0,-3.3015161730145905,-2.5414834213029303,-0.7600327517116603,13.291543105649353,21.64443767962064,-3.4142460422932217,41.057925351066174
2022-04-15,2022-05-11 00:00:00+00:00,144.69361877441406,146.5,155.4499969482422,145.80999755859375,153.5,142689800.0,-4.032197629463127,-2.83962626293497,-1.1925713665281572,7.013975946057308,11.65432901562472,-2.266730193077514,34.59603024012411
2022-04-18,2022-05-12 00:00:00+00:00,140.8022003173828,142.55999755859375,146.1999969482422,138.8000030517578,142.77000427246094,182602000.0,-4.873020074947107,-3.2463050253373975,-1.6267150496097091,10.593817959888838,10.299779003865185,11.181895871936145,31.933704665647042
2022-04-19,2022-05-13 00:00:00+00:00,145.29608154296875,147.11000061035156,148.10000610351562,143.11000061035156,144.58999633789062,113990900.0,-5.113287900471562,-3.619701600364231,-1.493586300107331,15.57777293259556,11.061855612847253,24.609607572092173,37.8789972687746
2022-04-20,2022-05-16 00:00:00+00:00,143.74545288085938,145.5399932861328,147.52000427246094,144.17999267578125,145.5500030517578,86643800.0,-5.368503585643822,-3.9694619974201495,-1.3990415882236724,22.651718782501202,16.274436558328553,35.4062832308465,36.688188397678545
2022-04-21,2022-05-17 00:00:00+00:00,147.3998260498047,149.24000549316406,149.77000427246094,146.67999267578125,148.86000061035156,78336300.0,-5.212121697560974,-4.217993937448314,-0.9941277601126597,30.696046458467936,22.975179391188252,46.13778059302731,41.366364560531316
2022-04-22,2022-05-18 00:00:00+00:00,139.08363342285156,140.82000732421875,147.36000061035156,139.89999389648438,146.85000610351562,109742900.0,-5.701883642624921,-4.514771878483636,-1.1871117641412852,23.121389726186994,25.489718322385396,18.384732533790192,35.02400127195275
2022-04-25,2022-05-19 00:00:00+00:00,135.6564483642578,137.35000610351562,141.66000366210938,136.60000610351562,139.8800048828125,136095600.0,-6.297430749467566,-4.871303652680422,-1.4261270967871438,15.841509355200023,23.219648513285005,1.085231039030056,32.79257956059811
2022-04-26,2022-05-20 00:00:00+00:00,135.89346313476562,137.58999633789062,140.6999969482422,132.61000061035156,139.08999633789062,137426100.0,-6.67311737289026,-5.23166639672239,-1.4414509761678707,8.1703376671994,15.711078916195492,-6.911144830792782,33.109993327665784
2022-04-27,2022-05-23 00:00:00+00:00,141.34539794921875,143.11000061035156,143.25999450683594,137.64999389648438,137.7899932861328,117726300.0,-6.451069601724356,-5.475547037722784,-0.9755225640015723,16.071399327641046,13.361082116680175,21.49203374956279,40.115701269908094
2022-04-28,2022-05-24 00:00:00+00:00,138.62933349609375,140.36000061035156,141.97000122070312,137.3300018310547,140.80999755859375,104132700.0,-6.422957306916601,-5.665029091561547,-0.7579282153550535,23.44359484350555,15.895110612782018,38.54056330495261,37.98147445343974
2022-04-29,2022-05-25 00:00:00+00:00,138.78732299804688,140.52000427246094,141.7899932861328,138.33999633789062,138.42999267578125,92482700.0,-6.314972085153471,-5.795017690279932,-0.5199543948735386,28.369817548729554,22.62827057329207,39.85291149960452,38.18752994566526
2022-05-02,2022-05-26 00:00:00+00:00,142.0071563720703,143.77999877929688,144.33999633789062,137.13999938964844,137.38999938964844,90601500.0,-5.898346243225035,-5.815683400868953,-0.08266284235608179,33.46648988091271,28.42663409104929,43.546201460639544,42.387544292902334
2022-05-03,2022-05-27 00:00:00+00:00,147.79489135742188,149.63999938964844,149.67999267578125,145.25999450683594,145.38999938964844,90978500.0,-5.037247928145092,-5.659996306324181,0.6227483781790886,48.782956379298604,36.873087936313645,72.60269326526851,49.084673595523206
2022-05-04,2022-05-31 00:00:00+00:00,147.00474548339844,148.83999633789062,150.66000366210938,146.83999633789062,149.07000732421875,103718400.0,-4.369011623557185,-5.401799369770782,1.0327877462135966,62.64215720877032,48.297201156327226,91.3320693136565,48.2598950867372
2022-05-05,2022-06-01 00:00:00+00:00,146.8763427734375,148.7100067138672,151.74000549316406,147.67999267578125,149.89999389648438,74286600.0,-3.806044897678987,-5.082648475352423,1.276603577673436,75.26552616801531,62.2302132520281,101.33615199998975,48.11841202725996
2022-05-06,2022-06-02 00:00:00+00:00,149.34556579589844,151.2100067138672,151.27000427246094,146.86000061035156,147.8300018310547,72348100.0,-3.1221701705929092,-4.690552814400521,1.5683826438076114,84.15001366850503,74.01923234843024,104.41157630865459,51.08834360500472
2022-05-09,2022-06-03 00:00:00+00:00,143.58741760253906,145.3800048828125,147.97000122070312,144.4600067138672,146.89999389648438,88570300.0,-3.0158619672837403,-4.355614644977165,1.3397526776934248,82.7147662712517,80.71010203592404,86.72409474190704,44.66690401956865
2022-05-10,2022-06-06 00:00:00+00:00,144.33804321289062,146.13999938964844,148.57000732421875,144.89999389648438,147.02999877929688,71598400.0,-2.8375769246325717,-4.052007100908247,1.214430176275675,78.23662257332408,81.70046750436029,71.30893271125166,45.6263608195942
2022-05-11,2022-06-07 00:00:00+00:00,146.8763427734375,148.7100067138672,149.0,144.10000610351562,144.35000610351562,67808200.0,-2.4605430229068475,-3.733714285307967,1.2731712624011196,73.8804640755181,78.27728430669798,65.08682361315837,48.855928179999935
2022-05-12,2022-06-08 00:00:00+00:00,146.13563537597656,147.9600067138672,149.8699951171875,147.4600067138672,148.5800018310547,53950200.0,-2.196934774855009,-3.4263583832173756,1.2294236083623664,78.37602283579963,76.83103649488062,81.46599551763765,47.96066094287689
2022-05-13,2022-06-09 00:00:00+00:00,140.88121032714844,142.63999938964844,147.9499969482422,142.52999877929688,147.0800018310547,69473000.0,-2.3897558511069974,-3.2190378767953,0.8292820256883027,72.27740093887127,74.84462928339634,67.14294424982111,42.07143283453462
2022-05-16,2022-06-10 00:00:00+00:00,135.4391632080078,137.1300048828125,140.75999450683594,137.05999755859375,140.27999877929688,91437900.0,-2.9531365313243043,-3.165857607701101,0.2127210763767966,44.38269253511363,65.0120387699282,3.124000065484495,37.00340978854811
2022-05-17,2022-06-13 00:00:00+00:00,130.25387573242188,131.8800048828125,135.1999969482422,131.44000244140625,132.8699951171875,122207100.0,-3.7796810923911437,-3.2886223046391097,-0.49105878775203404,18.35836851860386,45.0061539975296,-34.93720243924762,32.932689194217176
2022-05-18,2022-06-14 00:00:00+00:00,131.12301635742188,132.75999450683594,133.88999938964844,131.47999572753906,133.1300048828125,84784300.0,-4.3139868486622674,-3.4936952134437416,-0.8202916352185259,3.0489370824721145,21.929999378729885,-34.713187510043426,34.23857056138087
2022-05-19,2022-06-15 00:00:00+00:00,133.7600860595703,135.42999267578125,137.33999633789062,132.16000366210938,134.2899932861328,91533000.0,-4.470448919458391,-3.6890459546466716,-0.7814029648117198,9.441681242691638,10.282995614589224,7.7590524988964695,38.17221086477125
2022-05-20,2022-06-16 00:00:00+00:00,128.45631408691406,130.05999755859375,132.38999938964844,129.0399932861328,132.0800018310547,108123900.0,-4.970463554992165,-3.9453294747157703,-1.0251340802763944,10.216984272702502,7.5692008659554375,15.51255108619663,33.79387561840903
2022-05-23,2022-06-17 00:00:00+00:00,129.93783569335938,131.55999755859375,133.0800018310547,129.80999755859375,130.07000732421875,134520300.0,-5.185911334342052,-4.193445846641027,-0.9924654877010246,11.74995475517467,10.469540090189623,14.310784085144764,36.00203252884923
2022-05-24,2022-06-21 00:00:00+00:00,134.1946563720703,135.8699951171875,137.05999755859375,133.32000732421875,133.4199981689453,81000500.0,-4.9517932783398635,-4.345115332980795,-0.6066779453590687,15.227613508748826,12.398184178875352,20.886472168495775,41.9890708168721
2022-05-25,2022-06-22 00:00:00+00:00,133.68109130859375,135.35000610351562,137.75999450683594,133.91000366210938,134.7899932861328,73409200.0,-4.753417363436313,-4.426775739071899,-0.3266416243644139,23.191513635885613,16.723027299936387,36.128486307784065,41.48483114889254
2022-05-26,2022-06-23 00:00:00+00:00,136.56507873535156,138.27000427246094,138.58999633789062,135.6300048828125,136.82000732421875,72433800.0,-4.310890312773381,-4.403598653812195,0.09270834103881409,34.26144836405178,24.226858502895425,54.3306280863645,45.446655521257554
2022-05-27,2022-06-24 00:00:00+00:00,139.91326904296875,141.66000366210938,141.91000366210938,139.77000427246094,139.89999389648438,89116800.0,-3.6446268281763423,-4.251804288685025,0.6071774605086828,44.427328558953,33.96009685296348,65.36179197093203,49.704209107814464
2022-05-30,2022-06-27 00:00:00+00:00,139.91326904296875,141.66000366210938,143.49000549316406,140.97000122070312,142.6999969482422,70207900.0,-3.081091313712278,-4.017661693690476,0.9365703799781979,55.16087167259414,44.616549531866326,76.24951595404977,49.704209107814464
2022-05-31,2022-06-28 00:00:00+00:00,135.74530029296875,137.44000244140625,143.4199981689453,137.32000732421875,142.1300048828125,67083400.0,-2.941101007294094,-3.8023495564111998,0.8612485491171058,53.83265634519193,51.14028552557971,59.21739798441635,44.6709816044626
2022-06-01,2022-06-29 00:00:00+00:00,137.51324462890625,139.22999572753906,140.6699981689453,136.6699981689453,137.4600067138672,66242400.0,-2.655113684485258,-3.5729023820260117,0.9177886975407539,51.5996885588217,53.53107219220261,47.736921292059876,47.117179091564886
2022-06-02,2022-06-30 00:00:00+00:00,135.0341796875,136.72000122070312,138.3699951171875,133.77000427246094,137.25,98964500.0,-2.60101931890415,-3.3785257694016395,0.7775064504974893,49.12070880584833,51.51768456995401,44.326757277636986,44.168310690481064
2022-06-03,2022-07-01 00:00:00+00:00,137.21693420410156,138.92999267578125,139.0399932861328,135.66000366210938,136.0399932861328,71051600.0,-2.352700832999318,-3.1733607821211756,0.8206599491218576,58.492826103093684,53.071074489254585,69.33632933077189,47.29599040814812
2022-06-06,2022-07-05 00:00:00+00:00,139.81451416015625,141.55999755859375,141.61000061035156,136.92999267578125,137.77000427246094,73353800.0,-1.9215369478865512,-2.9229960152742507,1.0014590673876995,69.41173281970921,59.00842257621709,90.21835330669346,50.826392860531115
2022-06-07,2022-07-06 00:00:00+00:00,141.15774536132812,142.9199981689453,144.1199951171875,141.0800018310547,141.35000610351562,74064300.0,-1.4533425510563518,-2.6290653224306713,1.1757227713743195,82.37628701393871,70.09361531224722,106.94163041732168,52.594766692843066
2022-06-08,2022-07-07 00:00:00+00:00,144.54547119140625,146.35000610351562,146.5500030517578,143.27999877929688,143.2899932861328,66253700.0,-0.7963424043312841,-2.2625207388107937,1.4661783344795096,92.51461004044735,81.43420995803177,114.67541020527852,56.813045636361
2022-06-09,2022-07-08 00:00:00+00:00,145.22694396972656,147.0399932861328,147.5500030517578,145.0,145.25999450683594,64547800.0,-0.21748185994383107,-1.8535129630374012,1.6360311030935701,96.00845396626117,90.29978367354909,107.42579455168533,57.62981594027376
2022-06-10,2022-07-11 00:00:00+00:00,143.08367919921875,144.8699951171875,146.63999938964844,143.77999877929688,145.6699981689453,63141600.0,0.06541451730933545,-1.469727466968054,1.5351419842773895,92.38312950208824,93.63539783626561,89.87859283373348,54.16058106088264
2022-06-13,2022-07-12 00:00:00+00:00,144.06149291992188,145.86000061035156,148.4499969482422,145.0500030517578,145.75999450683594,77588800.0,0.36528631071098516,-1.1027247114322463,1.4680110221432314,86.88284642258971,91.75814329697972,77.13225267380969,55.477411325839014
2022-06-14,2022-07-13 00:00:00+00:00,143.69606018066406,145.49000549316406,146.4499969482422,142.1199951171875,142.99000549316406,71185600.0,0.5665505120254011,-0.7688696667407169,1.335420178766118,81.1200043037208,86.7953267427996,69.76935942556321,54.84331178357157
2022-06-15,2022-07-14 00:00:00+00:00,146.63929748535156,148.47000122070312,148.9499969482422,143.25,144.0800018310547,78140700.0,0.9555001806420762,-0.4239956972641583,1.3794958779062345,86.34383202191373,84.78222758274143,89.46704090025833,58.91631688976099
2022-06-16,2022-07-15 00:00:00+00:00,148.31834411621094,150.1699981689453,150.86000061035156,148.1999969482422,149.77999877929688,76259900.0,1.3849562282141505,-0.06220531216849655,1.447161540382647,90.87902258064857,86.11428630209438,100.40849513775694,61.07335128769184
2022-06-17,2022-07-18 00:00:00+00:00,145.25657653808594,147.07000732421875,151.57000732421875,146.6999969482422,150.74000549316406,81420900.0,1.4583489476361535,0.24190553979243348,1.21644340784372,89.17320426347506,88.79868628867912,89.92224021306694,55.36488959377819
2022-06-20,2022-07-19 00:00:00+00:00,149.13809204101562,151.0,151.22999572753906,146.91000366210938,147.9199981689453,82982400.0,1.8127346939962194,0.5560713706331907,1.2566633233630289,89.15978457247711,89.73733713886692,88.00467943969747,60.41616677755071
2022-06-21,2022-07-20 00:00:00+00:00,151.1529541015625,153.0399932861328,153.72000122070312,150.3699951171875,151.1199951171875,64823400.0,2.232463906203492,0.8913498777472509,1.341114028456241,89.36941869056562,89.23413584217262,89.63998438735163,62.77134416943223
2022-06-22,2022-07-21 00:00:00+00:00,153.4344482421875,155.35000610351562,155.57000732421875,151.94000244140625,154.5,65086600.0,2.7201449222117446,1.2571088866401496,1.463036035571595,97.42805743673738,91.98575356659337,108.31266517702537,65.28979398828815
2022-06-23,2022-07-22 00:00:00+00:00,152.1899871826172,154.08999633789062,156.27999877929688,153.41000366210938,155.38999938964844,66675400.0,2.970718786245726,1.599830866561265,1.370887919684461,94.72287386499988,93.84011666410099,96.48838826679767,62.79449979498355
2022-06-24,2022-07-25 00:00:00+00:00,151.0640869140625,152.9499969482422,155.0399932861328,152.27999877929688,154.00999450683594,53623900.0,3.0422428732947537,1.8883132679079628,1.153929605386791,88.55642400338844,93.56911843504191,78.53103514008151,60.54007974877914
2022-06-27,2022-07-26 00:00:00+00:00,149.73072814941406,151.60000610351562,153.08999633789062,150.8000030517578,152.25999450683594,55138700.0,2.955919251622248,2.10183446465082,0.8540847869714283,77.90782104283755,87.06237297040865,59.59871718769537,57.88959895882233
2022-06-28,2022-07-27 00:00:00+00:00,154.85671997070312,156.7899932861328,157.3300018310547,152.16000366210938,152.5800018310547,78620700.0,3.2686171665705785,2.3351910050347717,0.9334261615358068,80.49698372085196,82.320409589026,76.85013198450386,64.35128304325721
2022-06-29,2022-07-28 00:00:00+00:00,155.40980529785156,157.35000610351562,157.63999938964844,154.41000366210938,156.97999572753906,81378700.0,3.5210325991381524,2.572359323855448,0.9486732752827045,87.17678313904666,81.86052930091209,97.80929081531579,64.97579533555312
2022-06-30,2022-07-29 00:00:00+00:00,160.5061798095703,162.50999450683594,163.6300048828125,159.5,161.24000549316406,101786900.0,4.090291256837588,2.875945710451876,1.214345546385712,96.45807006923467,88.04394564304444,113.2863189216151,70.16253501628879
2022-07-01,2022-08-01 00:00:00+00:00,159.51853942871094,161.50999450683594,163.58999633789062,160.88999938964844,161.00999450683594,67829400.0,4.409906544131019,3.182737877187705,1.2271686669433137,94.35621197642627,92.66368839490254,97.74125913947373,68.05900965451323
2022-07-04,2022-08-02 00:00:00+00:00,158.03701782226562,160.00999450683594,162.41000366210938,159.6300048828125,160.10000610351562,59907000.0,4.490403916863698,3.444271085122904,1.0461328317407945,89.05819664423638,93.29082622996577,80.59293747277758,64.9151407643743
2022-07-05,2022-08-03 00:00:00+00:00,164.08157348632812,166.1300048828125,166.58999633789062,160.75,160.83999633789062,82507500.0,4.990504920742268,3.7535178522467767,1.2369870684954911,90.0229464191666,91.14578501327644,87.77726923094693,70.83471655334496
2022-07-06,2022-08-04 00:00:00+00:00,163.76548767089844,165.80999755859375,167.19000244140625,164.42999267578125,166.00999450683594,55474100.0,5.299922445829196,4.062798770963261,1.237123674865935,91.06324976746373,90.04813094362225,93.09348741514668,70.1680590772156
2022-07-07,2022-08-05 00:00:00+00:00,163.53802490234375,165.35000610351562,165.85000610351562,163.0,163.2100067138672,56697000.0,5.445251132078198,4.339289243186249,1.1059618888919491,93.9597824780091,91.68199288821317,98.51536165760095,69.16045717665646
2022-07-08,2022-08-08 00:00:00+00:00,163.0632781982422,164.8699951171875,167.80999755859375,164.1999969482422,166.3699951171875,60276900.0,5.458767019750496,4.5631847984990985,0.8955822212513977,89.1114048999196,91.37814571513083,84.57792326949718,68.06210656140063
2022-07-11,2022-08-09 00:00:00+00:00,163.1127471923828,164.9199981689453,165.82000732421875,163.25,164.02000427246094,63135500.0,5.411137066702338,4.732775252139747,0.6783618145625914,85.69307387544553,89.5880870844581,77.90304745742043,68.11890630437591
2022-07-12,2022-08-10 00:00:00+00:00,167.38543701171875,169.24000549316406,169.33999633789062,166.89999389648438,167.67999267578125,70170500.0,5.656770741127048,4.917574349937207,0.7391963911898403,88.53761909285886,87.78069928940802,90.05145869976056,72.64523194400347
2022-07-13,2022-08-11 00:00:00+00:00,166.64361572265625,168.49000549316406,170.99000549316406,168.19000244140625,170.05999755859375,57149200.0,5.724925092985416,5.079044498546849,0.6458805944385668,90.02943369044151,88.08670888624864,93.91488329882722,70.76676570257031
2022-07-14,2022-08-12 00:00:00+00:00,170.21405029296875,172.10000610351562,172.1699981689453,169.39999389648438,169.82000732421875,68039400.0,6.001058322270211,5.263447263291521,0.7376110589786897,95.58359463352433,91.38354913894159,103.98368562268979,74.22199082766151
2022-07-15,2022-08-15 00:00:00+00:00,171.2921142578125,173.19000244140625,173.38999938964844,171.35000610351562,171.52000427246094,54091700.0,6.235965166216545,5.457950843876526,0.7780143223400184,95.4493533691318,93.68746056436589,98.9731389786636,75.17604472228848
2022-07-18,2022-08-16 00:00:00+00:00,171.1338653564453,173.02999877929688,173.7100067138672,171.66000366210938,172.77999877929688,56377100.0,6.336180034824281,5.633596682066077,0.7025833527582037,98.40235650064979,96.4784348344353,102.25019983307877,74.73876531949861
2022-07-19,2022-08-17 00:00:00+00:00,172.63720703125,174.5500030517578,176.14999389648438,172.57000732421875,172.77000427246094,79542000.0,6.463742679715267,5.799625881595915,0.6641167981193519,95.30834543482688,96.38668510153617,93.15166610140827,76.15759165213366
2022-07-20,2022-08-18 00:00:00+00:00,172.24159240722656,174.14999389648438,174.89999389648438,173.1199951171875,173.75,62290100.0,6.45811447538054,5.93132360035284,0.5267908750277002,91.58684655201496,95.0991828291639,84.56217399771711,74.96432066222276
2022-07-21,2022-08-19 00:00:00+00:00,169.6404266357422,171.52000427246094,173.74000549316406,171.30999755859375,173.02999877929688,70346300.0,6.170308425334298,5.979120565349132,0.19118785998516596,83.41910202009777,90.1047646689799,70.04777672233351,67.47817930198046
2022-07-22,2022-08-22 00:00:00+00:00,165.73370361328125,167.57000732421875,169.86000061035156,167.13999938964844,169.69000244140625,69026800.0,5.559402977998559,5.8951770478790175,-0.33577406988045855,68.05088120112651,81.01894325774643,42.11475708788669,58.09463609812021
2022-07-25,2022-08-23 00:00:00+00:00,165.39739990234375,167.22999572753906,168.7100067138672,166.64999389648438,167.0800018310547,54147100.0,4.990294902111543,5.714200618725523,-0.72390571661398,49.475490668407275,66.98182462987721,14.462822745467406,57.355271764280495
2022-07-26,2022-08-24 00:00:00+00:00,165.69412231445312,167.52999877929688,168.11000061035156,166.25,167.32000732421875,53841500.0,4.511474916276342,5.473655478235687,-0.9621805619593458,36.9672460418678,51.49787263713389,7.9059928513356255,57.86481842202947
2022-07-27,2022-08-25 00:00:00+00:00,168.16676330566406,170.02999877929688,170.13999938964844,168.35000610351562,168.77999877929688,51218200.0,4.284348432601746,5.235794069108899,-0.9514456365071533,39.724704555873636,42.05581375538292,35.06248615685506,61.94542310224701
2022-07-28,2022-08-26 00:00:00+00:00,161.8269805908203,163.6199951171875,171.0500030517578,163.55999755859375,170.57000732421875,78961000.0,3.5462365258211435,4.8978825604513485,-1.351646034630205,29.958337135780596,35.55009591117403,18.774819584993722,48.87548131834717
2022-07-29,2022-08-29 00:00:00+00:00,159.6115264892578,161.3800048828125,162.89999389648438,159.82000732421875,161.14999389648438,73314000.0,2.7488420898369554,4.46807446632847,-1.7192323764915143,21.6597661327078,30.4476026081207,4.084093181882004,45.28010475494705
2022-08-01,2022-08-30 00:00:00+00:00,157.1685791015625,158.91000366210938,162.55999755859375,157.72000122070312,162.1300048828125,77906200.0,1.8957398891683397,3.953607550896444,-2.057867661728104,6.292674360194298,19.30359254289425,-19.729162005205605,41.64242029098838
2022-08-02,2022-08-31 00:00:00+00:00,155.4971160888672,157.22000122070312,160.5800018310547,157.13999938964844,160.30999755859375,87991100.0,1.0709360911628778,3.3770732589497308,-2.306137167786853,5.476894471899258,11.143111654933804,-5.855539894169834,39.31512186384332
2022-08-03,2022-09-01 00:00:00+00:00,156.2290496826172,157.9600067138672,158.4199981689453,154.6699981689453,156.63999938964844,74229900.0,0.47154966663993036,2.7959685404877708,-2.3244188738478404,7.3981123004227785,6.389227044172131,9.415882812924075,40.87335223496616
2022-08-04,2022-09-02 00:00:00+00:00,154.1025848388672,155.80999755859375,160.36000061035156,154.97000122070312,159.75,76957800.0,-0.1749395691379334,2.20178691856263,-2.3767264877005636,7.0149060211054115,6.629970931142502,7.784776201031232,37.83372496502127
2022-08-05,2022-09-06 00:00:00+00:00,152.8365936279297,154.52999877929688,157.08999633789062,153.69000244140625,156.47000122070312,73714800.0,-0.7815627810543901,1.6051169786392263,-2.3866797596936165,8.121281492183346,7.511433271237197,9.340977934075644,36.11191762502887
2022-08-08,2022-09-07 00:00:00+00:00,154.25091552734375,155.9600067138672,156.6699981689453,153.61000061035156,154.82000732421875,87449600.0,-1.133855971894377,1.0573223885325056,-2.191178360426883,6.695102090913764,7.277096534734194,5.531113203272904,39.42847515024425
2022-08-09,2022-09-08 00:00:00+00:00,152.76736450195312,154.4600067138672,156.36000061035156,152.67999267578125,154.63999938964844,84923800.0,-1.516605839681887,0.542536742889627,-2.059142582571514,7.743382929218829,7.5199221707719985,8.190304446112492,37.24440673831525
